state,dimension,avg_sentiment,mentions_count,videos_analyzed,comments_analyzed
Baja California,Income,-0.4178197064989518,2385,300,6773
Baja California,Access To Health Services,-0.5353430353430353,481,300,6773
Baja California,Educational Lag,-0.22375690607734808,1086,300,6773
Baja California,Access To Social Security,-0.40932642487046633,193,300,6773
Baja California,Housing,-0.4827586206896552,348,300,6773
Baja California,Access To Food,-0.3778026905829596,446,300,6773
Baja California,Social Cohesion,-0.2397119341563786,972,300,6773
