state,dimension,avg_sentiment,mentions_count,percentage_of_total,videos_analyzed,comments_analyzed
Durango,Income,-0.25234604105571845,3410,32.66596417281349,300,10956
Durango,Access To Health Services,-0.43319194061505834,943,9.033432321103554,300,10956
Durango,Educational Lag,0.06958502024291498,1976,18.929016189290163,300,10956
Durango,Access To Social Security,-0.23972602739726026,292,2.797202797202797,300,10956
Durango,Housing,-0.44,675,6.466136603122904,300,10956
Durango,Access To Food,-0.31971465629053175,771,7.3857649200114945,300,10956
Durango,Social Cohesion,0.0789980732177264,1038,9.943481176357889,300,10956
Durango,Other,-0.47113943028485755,1334,12.77900182009771,300,10956
