state,dimension,avg_sentiment,mentions_count,percentage_of_total,videos_analyzed,comments_analyzed
Jalisco,Income,-0.4142194744976816,647,35.56899395272127,300,1578
Jalisco,Access To Health Services,-0.4336283185840708,113,6.212204507971413,300,1578
Jalisco,Educational Lag,0.06906077348066299,362,19.901044529961517,300,1578
Jalisco,Access To Social Security,-0.20833333333333334,36,1.9791094007696537,300,1578
Jalisco,Housing,-0.43283582089552236,67,3.6833424958768552,300,1578
Jalisco,Access To Food,-0.17307692307692307,104,5.7174271577789995,300,1578
Jalisco,Social Cohesion,-0.04905660377358491,265,14.568444200109951,300,1578
Jalisco,Other,-0.6555555555555556,225,12.369433754810336,300,1578
