state,dimension,avg_sentiment,mentions_count,percentage_of_total,videos_analyzed,comments_analyzed
Querétaro,Income,-0.44711538461538464,5824,29.185667752442995,300,20869
Querétaro,Access To Health Services,-0.30706874189364464,1542,7.727386619894763,300,20869
Querétaro,Educational Lag,-0.20909090909090908,4015,20.12027060886996,300,20869
Querétaro,Access To Social Security,-0.43700787401574803,381,1.9092959158105736,300,20869
Querétaro,Housing,-0.5296961325966851,724,3.628163367577048,300,20869
Querétaro,Access To Food,-0.4261061946902655,1130,5.662741167627161,300,20869
Querétaro,Social Cohesion,-0.3089005235602094,3056,15.314457529441242,300,20869
Querétaro,Other,-0.6541273225708194,3283,16.452017038336255,300,20869
