state,dimension,avg_sentiment,mentions_count,percentage_of_total,videos_analyzed,comments_analyzed
Puebla,Income,-0.4448174569869912,2383,41.44347826086957,300,5878
Puebla,Access To Health Services,-0.4393491124260355,338,5.878260869565217,300,5878
Puebla,Educational Lag,-0.12864583333333332,960,16.695652173913047,300,5878
Puebla,Access To Social Security,-0.5111111111111111,225,3.91304347826087,300,5878
Puebla,Housing,-0.4051094890510949,411,7.147826086956521,300,5878
Puebla,Access To Food,-0.2992633517495396,543,9.443478260869567,300,5878
Puebla,Social Cohesion,0.002638522427440633,379,6.591304347826086,300,5878
Puebla,Other,-0.4637964774951076,511,8.886956521739132,300,5878
