state,dimension,avg_sentiment,mentions_count,videos_analyzed,comments_analyzed
Guerrero,Income,-0.39057043073341097,859,300,12278
Guerrero,Access To Health Services,-0.35356980445657116,2199,300,12278
Guerrero,Educational Lag,-0.010703918722786648,2756,300,12278
Guerrero,Access To Social Security,-0.3625,560,300,12278
Guerrero,Housing,-0.2726063829787234,376,300,12278
Guerrero,Access To Food,-0.40735400144196104,1387,300,12278
Guerrero,Social Cohesion,0.08740679370339685,1207,300,12278
