state,dimension,avg_sentiment,mentions_count,videos_analyzed,comments_analyzed
Michoacán,Income,-0.38820224719101126,890,300,13810
Michoacán,Access To Health Services,-0.4134948096885813,2023,300,13810
Michoacán,Educational Lag,-0.08051820268940636,3049,300,13810
Michoacán,Access To Social Security,-0.5152582159624414,426,300,13810
Michoacán,Housing,-0.19825918762088976,517,300,13810
Michoacán,Access To Food,-0.4048076923076923,1560,300,13810
Michoacán,Social Cohesion,0.16477272727272727,1408,300,13810
