state,dimension,avg_sentiment,mentions_count,videos_analyzed,comments_analyzed
Quintana Roo,Income,-0.14635473340587596,919,300,2968
Quintana Roo,Access To Health Services,-0.35271317829457366,258,300,2968
Quintana Roo,Educational Lag,0.1640926640926641,518,300,2968
Quintana Roo,Access To Social Security,-0.12048192771084337,83,300,2968
Quintana Roo,Housing,-0.5743494423791822,269,300,2968
Quintana Roo,Access To Food,-0.29835390946502055,243,300,2968
Quintana Roo,Social Cohesion,0.1828358208955224,402,300,2968
