state,dimension,avg_sentiment,mentions_count,percentage_of_total,videos_analyzed,comments_analyzed
Campeche,Income,-0.3471698113207547,3975,31.884174219940643,300,12734
Campeche,Access To Health Services,-0.48583460949464014,1306,10.475655731130184,300,12734
Campeche,Educational Lag,-0.11396226415094339,2650,21.256116146627097,300,12734
Campeche,Access To Social Security,-0.3694915254237288,295,2.366246891794337,300,12734
Campeche,Housing,-0.5306704707560628,701,5.622844308975696,300,12734
Campeche,Access To Food,-0.37323279924599434,1061,8.510467634555226,300,12734
Campeche,Social Cohesion,0.0928045789043336,1223,9.809898131066014,300,12734
Campeche,Other,-0.5135350318471338,1256,10.074596935910805,300,12734
