state,dimension,avg_sentiment,mentions_count,percentage_of_total,videos_analyzed,comments_analyzed
Guerrero,Income,-0.3884057971014493,2415,33.20500481231954,300,7333
Guerrero,Access To Health Services,-0.4426369863013699,584,8.029698886291763,300,7333
Guerrero,Educational Lag,-0.13783783783783785,1295,17.805582290664102,300,7333
Guerrero,Access To Social Security,-0.37183544303797467,316,4.344837068609928,300,7333
Guerrero,Housing,-0.5107238605898123,373,5.128557679087034,300,7333
Guerrero,Access To Food,-0.3463983050847458,472,6.48975663412622,300,7333
Guerrero,Social Cohesion,-0.19914738124238734,821,11.288326687749208,300,7333
Guerrero,Other,-0.5436308926780341,997,13.708235941152209,300,7333
