state,dimension,avg_sentiment,mentions_count,videos_analyzed,comments_analyzed
Oaxaca,Income,-0.4017598842815815,4148,300,12463
Oaxaca,Access To Health Services,-0.43078512396694213,968,300,12463
Oaxaca,Educational Lag,-0.09936043855641846,2189,300,12463
Oaxaca,Access To Social Security,-0.40606060606060607,330,300,12463
Oaxaca,Housing,-0.5325925925925926,675,300,12463
Oaxaca,Access To Food,-0.3995433789954338,1095,300,12463
Oaxaca,Social Cohesion,0.05992063492063492,1260,300,12463
