state,dimension,avg_sentiment,mentions_count,videos_analyzed,comments_analyzed
Tabasco,Income,-0.39827107131830813,3239,300,8958
Tabasco,Access To Health Services,-0.3518111964873765,911,300,8958
Tabasco,Educational Lag,-0.03719655442443226,1277,300,8958
Tabasco,Access To Social Security,-0.37209302325581395,258,300,8958
Tabasco,Housing,-0.59695603156708,887,300,8958
Tabasco,Access To Food,-0.4525801952580195,717,300,8958
Tabasco,Social Cohesion,-0.069375,800,300,8958
