state,dimension,avg_sentiment,mentions_count,videos_analyzed,comments_analyzed
Hidalgo,Income,-0.28863636363636364,1100,300,2768
Hidalgo,Access To Health Services,-0.3458498023715415,253,300,2768
Hidalgo,Educational Lag,0.007368421052631579,475,300,2768
Hidalgo,Access To Social Security,-0.37109375,128,300,2768
Hidalgo,Housing,-0.5611111111111111,180,300,2768
Hidalgo,Access To Food,-0.38461538461538464,221,300,2768
Hidalgo,Social Cohesion,0.1400709219858156,282,300,2768
