state,dimension,avg_sentiment,mentions_count,videos_analyzed,comments_analyzed
Tlaxcala,Income,-0.3551181102362205,1905,300,5786
Tlaxcala,Access To Health Services,-0.3620689655172414,609,300,5786
Tlaxcala,Educational Lag,-0.10729386892177589,946,300,5786
Tlaxcala,Access To Social Security,-0.2786259541984733,131,300,5786
Tlaxcala,Housing,-0.64375,400,300,5786
Tlaxcala,Access To Food,-0.33367768595041325,484,300,5786
Tlaxcala,Social Cohesion,-0.06321839080459771,696,300,5786
