state,dimension,avg_sentiment,mentions_count,videos_analyzed,comments_analyzed
Coahuila,Income,-0.32629452809401394,2723,300,8449
Coahuila,Access To Health Services,-0.48269742679680566,1127,300,8449
Coahuila,Educational Lag,-0.16395348837209303,1720,300,8449
Coahuila,Access To Social Security,-0.5047846889952153,209,300,8449
Coahuila,Housing,-0.6128608923884514,381,300,8449
Coahuila,Access To Food,-0.4444444444444444,495,300,8449
Coahuila,Social Cohesion,-0.1555683122847302,871,300,8449
