state,dimension,avg_sentiment,mentions_count,videos_analyzed,comments_analyzed
Estado de México,Income,-0.5767151379567487,5364,300,14598
Estado de México,Access To Health Services,-0.5493913857677902,2136,300,14598
Estado de México,Educational Lag,-0.23280132085855806,1817,300,14598
Estado de México,Access To Social Security,-0.4882005899705015,339,300,14598
Estado de México,Housing,-0.578862660944206,932,300,14598
Estado de México,Access To Food,-0.5215410107705054,1207,300,14598
Estado de México,Social Cohesion,-0.3622448979591837,1274,300,14598
