state,dimension,avg_sentiment,mentions_count,videos_analyzed,comments_analyzed
Guanajuato,Income,-0.4357050079376533,6929,300,18924
Guanajuato,Access To Health Services,-0.437192118226601,1218,300,18924
Guanajuato,Educational Lag,-0.12844036697247707,3161,300,18924
Guanajuato,Access To Social Security,-0.3156862745098039,510,300,18924
Guanajuato,Housing,-0.5693012600229095,873,300,18924
Guanajuato,Access To Food,-0.3644067796610169,1121,300,18924
Guanajuato,Social Cohesion,-0.21524872152487215,2151,300,18924
